id,samplingPoint.notation,samplingPoint.prefLabel,samplingPoint.longitude,samplingPoint.latitude,samplingPoint.region,samplingPoint.area,samplingPoint.subArea,samplingPoint.samplingPointStatus,samplingPoint.samplingPointType,phenomenonTime,samplingPurpose,sampleMaterialType,determinand.notation,determinand.prefLabel,result,unit
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3004,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3004,Asulam,<0.02,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3009,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3009,Terbutryn,<0.004,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3086,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3086,Carbofuran,<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3113,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3113,Chlorpropham,<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3117,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3117,Isoproturon,<0.01,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3118,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3118,Linuron,<0.01,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3119,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3119,Propachlor,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3130,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3130,Metoxuron,<0.01,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3164,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3164,Chromium,<0.5,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3169,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3169,pH : In Situ,7.36,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3341,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3341,4-Chloro-2-methylphenol :- {p-Chloro-o-cresol},<0.02,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3377,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3377,Lead : BLM Bioavailable,0.81,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3386,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3386,Ionic Balance: Dissolved,1.88,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3399,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3399,Chloroxuron,<0.01,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3400,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3400,Monuron,<0.01,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3408,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3408,"Zinc, Dissolved",21,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3409,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3409,"Chromium, Dissolved",<0.5,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3410,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3410,"Nickel, Dissolved",<0.5,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3475,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3475,Carbendazim,<0.01,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3545,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3545,"2,4-D :- {2,4-Dichlorophenoxyacetic acid}",<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3546,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3546,"2,4,5-T :- {2,4,5-Trichlorophenoxyacetic acid}",<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3547,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3547,4-Chlorophenoxyacetic acid,<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3548,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3548,MCPA :- {4-Chloro-2-methylphenoxyacetic acid} ,<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3549,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3549,Mecoprop,<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3550,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3550,Dicamba,<0.01,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3551,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3551,"Dichlorprop :- {2,4-DP}",<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3552,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3552,Fenoprop,<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3555,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3555,Triclopyr,<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3790,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3790,MCPB :- {4-Chloro-2-methylphenoxybutyric acid},<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3791,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3791,"2,4-DB :- {4-(2,4-dichlorophenoxy)butyric acid}",<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3792,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3792,Benazolin,<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3878,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3878,Nickel : BLM Bioavailable,0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/3925,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3925,Monolinuron,<0.01,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/4064,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,4064,Fluroxypyr,<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/4065,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,4065,Bentazone,<0.003,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/4201,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,4201,"Lithium, Dissolved",<100,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/4820,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,4820,Manganese : BLM Bioavailable,0.88,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/4821,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,4821,Copper : BLM Bioavailable,4.2,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/4822,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,4822,Zinc : BLM Bioavailable,13,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/5042,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,5042,Sulcotrione,<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/5047,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,5047,Ethirimol,<0.05,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/5050,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,5050,Azoxystrobin,<0.02,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/5563,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,5563,Prometryn,<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/5862,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,5862,Vinclozolin,<0.002,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/6037,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,6037,"Aluminium, Dissolved",<10,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/6045,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,6045,"Arsenic, Dissolved",<1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/6047,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,6047,"Selenium, Dissolved",<1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/6050,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,6050,Manganese,<10,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/6051,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,6051,Iron,<30,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/6057,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,6057,Aluminium,<10,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/6059,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,6059,Boron,<100,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/6062,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,6062,Barium,<10,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/6063,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,6063,Strontium,210,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/6064,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,6064,Lithium,<100,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/6447,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,6447,Dimethoate,<0.006,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/6448,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,6448,Propyzamide,<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW07/sample/3434658/observation/6449,SW-5056GW07,CHURCH FARM BOREHOLE,-2.5059,50.7022,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-10-15T10:26:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,6449,Bromoxynil,<0.005,MICROGRAM PER LITRE
